,,,,,,,,,
,,,,,,,,,
t,Oxazolidine,AB ICNR,AB IC,AC IC,BB IC,BC IC,AB 2 BC INT,A PYR,B PYR
0,10,0.00E+000,0.00E+000,0,0,0,0,0,0
0.0033388982,9.9993255518,1.37E-007,1.68E-013,2.94E-015,1.63E-012,3.23E-012,6.94E-012,1.87E-009,0.0006743095
0.0066777963,9.9986512859,1.37E-007,1.68E-013,2.73E-015,-2.93E-012,3.23E-012,6.94E-012,3.75E-009,0.0013485736
0.0100166945,9.9979770654,1.37E-007,1.68E-013,3.06E-015,4.24E-012,3.23E-012,6.94E-012,5.62E-009,0.0020227922
0.0133555927,9.9973028904,1.37E-007,1.68E-013,3.07E-015,4.49E-012,3.22E-012,6.94E-012,7.50E-009,0.0026969654
0.0166944908,9.9966287608,1.37E-007,1.68E-013,3.08E-015,4.71E-012,3.22E-012,6.94E-012,9.37E-009,0.0033710931
0.020033389,9.9959546767,1.37E-007,1.68E-013,3.09E-015,4.85E-012,3.22E-012,6.94E-012,1.12E-008,0.0040451753
0.0233722871,9.995280638,1.37E-007,1.68E-013,3.09E-015,4.85E-012,3.22E-012,6.94E-012,1.31E-008,0.0047192121
0.0267111853,9.9946066447,1.37E-007,1.68E-013,3.09E-015,4.95E-012,3.22E-012,6.94E-012,1.50E-008,0.0053932036
0.0300500835,9.9939326967,1.37E-007,1.68E-013,3.11E-015,5.25E-012,3.22E-012,6.94E-012,1.69E-008,0.0060671498
0.0333889816,9.9932587941,1.37E-007,1.68E-013,3.12E-015,5.52E-012,3.22E-012,6.94E-012,1.87E-008,0.0067410505
0.0367278798,9.9925849369,1.37E-007,1.68E-013,3.13E-015,5.75E-012,3.22E-012,6.94E-012,2.06E-008,0.0074149058
0.040066778,9.9919111252,1.37E-007,1.68E-013,3.14E-015,5.96E-012,3.22E-012,6.94E-012,2.25E-008,0.0080887157
0.0434056761,9.9912373589,1.37E-007,1.68E-013,3.15E-015,6.13E-012,3.22E-012,6.94E-012,2.44E-008,0.0087624801
0.0467445743,9.990563638,1.37E-007,1.68E-013,3.15E-015,6.27E-012,3.22E-012,6.94E-012,2.62E-008,0.0094361991
0.0500834725,9.9898899625,1.37E-007,1.68E-013,3.16E-015,6.38E-012,3.22E-012,6.94E-012,2.81E-008,0.0101098727
0.0534223706,9.9892163325,1.37E-007,1.68E-013,3.16E-015,6.45E-012,3.22E-012,6.94E-012,3.00E-008,0.0107835009
0.0567612688,9.9885427479,1.37E-007,1.68E-013,3.16E-015,6.50E-012,3.22E-012,6.94E-012,3.19E-008,0.0114570836
0.0601001669,9.9878692088,1.37E-007,1.68E-013,3.16E-015,6.51E-012,3.22E-012,6.93E-012,3.37E-008,0.0121306209
0.0634390651,9.987195715,1.37E-007,1.68E-013,3.16E-015,6.49E-012,3.22E-012,6.93E-012,3.56E-008,0.0128041128
0.0667779633,9.9865222667,1.37E-007,1.68E-013,3.16E-015,6.44E-012,3.22E-012,6.93E-012,3.75E-008,0.0134775592
0.0701168614,9.9858488639,1.37E-007,1.68E-013,3.15E-015,6.36E-012,3.22E-012,6.93E-012,3.94E-008,0.0141509602
0.0734557596,9.9851755064,1.37E-007,1.68E-013,3.15E-015,6.24E-012,3.22E-012,6.93E-012,4.12E-008,0.0148243158
0.0767946578,9.9845021944,1.37E-007,1.68E-013,3.14E-015,6.10E-012,3.22E-012,6.93E-012,4.31E-008,0.0154976259
0.0801335559,9.9838289279,1.37E-007,1.68E-013,3.13E-015,5.92E-012,3.22E-012,6.93E-012,4.50E-008,0.0161708906
0.0834724541,9.9831557067,1.37E-007,1.68E-013,3.12E-015,5.71E-012,3.22E-012,6.93E-012,4.69E-008,0.0168441099
0.0868113523,9.982482531,1.37E-007,1.68E-013,3.11E-015,5.47E-012,3.22E-012,6.93E-012,4.87E-008,0.0175172837
0.0901502504,9.9818094007,1.37E-007,1.68E-013,3.10E-015,5.19E-012,3.22E-012,6.93E-012,5.06E-008,0.0181904122
0.0934891486,9.9811363159,1.37E-007,1.68E-013,3.09E-015,4.89E-012,3.22E-012,6.93E-012,5.25E-008,0.0188634951
0.0968280467,9.980463276,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.93E-012,5.43E-008,0.0195365331
0.1001669449,9.9797902815,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.93E-012,5.62E-008,0.0202095258
0.1035058431,9.9791173323,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.93E-012,5.81E-008,0.0208824732
0.1068447412,9.9784444284,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.93E-012,6.00E-008,0.0215553751
0.1101836394,9.97777157,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.93E-012,6.18E-008,0.0222282317
0.1135225376,9.9770987569,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.93E-012,6.37E-008,0.0229010429
0.1168614357,9.9764259893,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.93E-012,6.56E-008,0.0235738087
0.1202003339,9.975753267,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.93E-012,6.75E-008,0.0242465291
0.1235392321,9.9750805901,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.93E-012,6.93E-008,0.0249192042
0.1268781302,9.9744079585,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.93E-012,7.12E-008,0.0255918339
0.1302170284,9.9737353724,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.92E-012,7.31E-008,0.0262644182
0.1335559265,9.9730628316,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.92E-012,7.49E-008,0.0269369571
0.1368948247,9.9723903362,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.92E-012,7.68E-008,0.0276094506
0.1402337229,9.9717178862,1.36E-007,1.68E-013,3.08E-015,4.81E-012,3.22E-012,6.92E-012,7.87E-008,0.0282818988
0.143572621,9.9710454815,1.36E-007,1.68E-013,3.08E-015,4.80E-012,3.22E-012,6.92E-012,8.05E-008,0.0289543016
0.1469115192,9.9703731223,1.36E-007,1.68E-013,3.08E-015,4.80E-012,3.22E-012,6.92E-012,8.24E-008,0.029626659
0.1502504174,9.9697008084,1.36E-007,1.68E-013,3.08E-015,4.80E-012,3.22E-012,6.92E-012,8.43E-008,0.030298971
0.1535893155,9.9690285399,1.36E-007,1.68E-013,3.08E-015,4.80E-012,3.22E-012,6.92E-012,8.62E-008,0.0309712376
0.1569282137,9.9683563168,1.36E-007,1.68E-013,3.08E-015,4.80E-012,3.22E-012,6.92E-012,8.80E-008,0.0316434589
0.1602671119,9.967684139,1.36E-007,1.68E-013,3.08E-015,4.80E-012,3.22E-012,6.92E-012,8.99E-008,0.0323156347
0.16360601,9.9670120107,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.22E-012,6.92E-012,9.18E-008,0.0329877612
0.1669449082,9.9663399225,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.92E-012,9.36E-008,0.0336598475
0.1702838063,9.9656678797,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.92E-012,9.55E-008,0.0343318885
0.1736227045,9.9649958823,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.92E-012,9.74E-008,0.0350038841
0.1769616027,9.9643239302,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.92E-012,9.92E-008,0.0356758343
0.1803005008,9.9636520235,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.92E-012,1.01E-007,0.0363477391
0.183639399,9.9629801621,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.92E-012,1.03E-007,0.0370195986
0.1869782972,9.9623083462,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.92E-012,1.05E-007,0.0376914127
0.1903171953,9.9616365755,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.92E-012,1.07E-007,0.0383631815
0.1936560935,9.9609648503,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.92E-012,1.09E-007,0.0390349049
0.1969949917,9.9602931704,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.92E-012,1.10E-007,0.039706583
0.2003338898,9.9596215358,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.92E-012,1.12E-007,0.0403782156
0.203672788,9.9589499466,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.91E-012,1.14E-007,0.041049803
0.2070116861,9.9582784027,1.36E-007,1.68E-013,3.08E-015,4.79E-012,3.21E-012,6.91E-012,1.16E-007,0.041721345
0.2103505843,9.9576069042,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.18E-007,0.0423928417
0.2136894825,9.956935451,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.20E-007,0.043064293
0.2170283806,9.9562640432,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.22E-007,0.043735699
0.2203672788,9.9555926807,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.24E-007,0.0444070596
0.223706177,9.9549213635,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.25E-007,0.0450783749
0.2270450751,9.9542500917,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.27E-007,0.0457496449
0.2303839733,9.9535788651,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.29E-007,0.0464208696
0.2337228715,9.9529076837,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.31E-007,0.0470920491
0.2370617696,9.9522365475,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.33E-007,0.0477631835
0.2404006678,9.9515654565,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.35E-007,0.0484342727
0.2437395659,9.9508944108,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.37E-007,0.0491053165
0.2470784641,9.9502234103,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.38E-007,0.0497763151
0.2504173623,9.9495524552,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.40E-007,0.0504472684
0.2537562604,9.9488815453,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.42E-007,0.0511181765
0.2570951586,9.9482106806,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.44E-007,0.0517890393
0.2604340568,9.9475398612,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.46E-007,0.0524598568
0.2637729549,9.9468690871,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.48E-007,0.0531306291
0.2671118531,9.9461983582,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.50E-007,0.0538013561
0.2704507513,9.9455276745,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.91E-012,1.52E-007,0.0544720379
0.2737896494,9.9448570361,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.90E-012,1.53E-007,0.0551426745
0.2771285476,9.944186443,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.90E-012,1.55E-007,0.0558132658
0.2804674457,9.943515895,1.36E-007,1.68E-013,3.07E-015,4.79E-012,3.21E-012,6.90E-012,1.57E-007,0.0564838119
0.2838063439,9.9428453923,1.36E-007,1.68E-013,3.07E-015,4.78E-012,3.21E-012,6.90E-012,1.59E-007,0.0571543127
0.2871452421,9.9421749348,1.36E-007,1.68E-013,3.07E-015,4.78E-012,3.21E-012,6.90E-012,1.61E-007,0.0578247683
0.2904841402,9.9415045226,1.36E-007,1.68E-013,3.07E-015,4.78E-012,3.21E-012,6.90E-012,1.63E-007,0.0584951788
0.2938230384,9.9408341555,1.36E-007,1.68E-013,3.07E-015,4.78E-012,3.21E-012,6.90E-012,1.65E-007,0.0591655439
0.2971619366,9.9401638337,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.21E-012,6.90E-012,1.66E-007,0.0598358639
0.3005008347,9.939493557,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.21E-012,6.90E-012,1.68E-007,0.0605061387
0.3038397329,9.9388233256,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.21E-012,6.90E-012,1.70E-007,0.0611763683
0.3071786311,9.9381531394,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.21E-012,6.90E-012,1.72E-007,0.0618465527
0.3105175292,9.9374829983,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.21E-012,6.90E-012,1.74E-007,0.0625166918
0.3138564274,9.9368129025,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.21E-012,6.90E-012,1.76E-007,0.0631867858
0.3171953255,9.9361428519,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.21E-012,6.90E-012,1.78E-007,0.0638568346
0.3205342237,9.9354728464,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.90E-012,1.80E-007,0.0645268382
0.3238731219,9.9348028861,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.90E-012,1.81E-007,0.0651967967
0.32721202,9.934132971,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.90E-012,1.83E-007,0.0658667099
0.3305509182,9.933463101,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.90E-012,1.85E-007,0.066536578
0.3338898164,9.9327932763,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.90E-012,1.87E-007,0.0672064009
0.3372287145,9.9321234968,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.90E-012,1.89E-007,0.0678761785
0.3405676127,9.9314537625,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.90E-012,1.91E-007,0.068545911
0.3439065109,9.9307840733,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.90E-012,1.93E-007,0.0692155983
0.347245409,9.9301144293,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.89E-012,1.94E-007,0.0698852405
0.3505843072,9.9294448304,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.89E-012,1.96E-007,0.0705548375
0.3539232053,9.9287752767,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.89E-012,1.98E-007,0.0712243893
0.3572621035,9.9281057682,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.89E-012,2.00E-007,0.071893896
0.3606010017,9.9274363048,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.89E-012,2.02E-007,0.0725633575
0.3639398998,9.9267668866,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.89E-012,2.04E-007,0.0732327739
0.367278798,9.9260975134,1.36E-007,1.67E-013,3.07E-015,4.78E-012,3.20E-012,6.89E-012,2.06E-007,0.0739021452
0.3706176962,9.9254281855,1.36E-007,1.67E-013,3.06E-015,4.78E-012,3.20E-012,6.89E-012,2.07E-007,0.0745714713
0.3739565943,9.9247589026,1.36E-007,1.67E-013,3.06E-015,4.78E-012,3.20E-012,6.89E-012,2.09E-007,0.0752407523
0.3772954925,9.9240896649,1.36E-007,1.67E-013,3.06E-015,4.78E-012,3.20E-012,6.89E-012,2.11E-007,0.0759099882
0.3806343907,9.9234204723,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.89E-012,2.13E-007,0.0765791789
0.3839732888,9.9227513249,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.89E-012,2.15E-007,0.0772483245
0.387312187,9.9220822225,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.89E-012,2.17E-007,0.077917425
0.3906510851,9.9214131653,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.89E-012,2.19E-007,0.0785864804
0.3939899833,9.9207441532,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.89E-012,2.20E-007,0.0792554907
0.3973288815,9.9200751862,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.89E-012,2.22E-007,0.0799244558
0.4006677796,9.9194062642,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.89E-012,2.24E-007,0.0805933759
0.4040066778,9.9187373874,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.89E-012,2.26E-007,0.0812622508
0.407345576,9.9180685557,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.89E-012,2.28E-007,0.0819310807
0.4106844741,9.9173997691,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.89E-012,2.30E-007,0.0825998655
0.4140233723,9.9167310276,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.89E-012,2.32E-007,0.0832686052
0.4173622705,9.9160623311,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.88E-012,2.34E-007,0.0839372998
0.4207011686,9.9153936797,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.88E-012,2.35E-007,0.0846059493
0.4240400668,9.9147250734,1.36E-007,1.67E-013,3.06E-015,4.77E-012,3.20E-012,6.88E-012,2.37E-007,0.0852745537
0.4273789649,9.9140565122,1.36E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.39E-007,0.0859431131
0.4307178631,9.9133879961,1.36E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.41E-007,0.0866116274
0.4340567613,9.912719525,1.36E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.43E-007,0.0872800966
0.4373956594,9.9120510991,1.36E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.45E-007,0.0879485206
0.4407345576,9.9113827183,1.36E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.47E-007,0.0886168996
0.4440734558,9.9107143826,1.36E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.48E-007,0.0892852335
0.4474123539,9.9100460919,1.36E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.50E-007,0.0899535223
0.4507512521,9.9093778463,1.36E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.52E-007,0.0906217661
0.4540901503,9.9087096457,1.36E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.54E-007,0.0912899648
0.4574290484,9.9080414902,1.36E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.56E-007,0.0919581184
0.4607679466,9.9073733798,1.35E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.58E-007,0.092626227
0.4641068447,9.9067053144,1.35E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.60E-007,0.0932942906
0.4674457429,9.906037294,1.35E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.61E-007,0.0939623091
0.4707846411,9.9053693187,1.35E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.63E-007,0.0946302826
0.4741235392,9.9047013884,1.35E-007,1.67E-013,3.06E-015,4.76E-012,3.20E-012,6.88E-012,2.65E-007,0.095298211
0.4774624374,9.9040335032,1.35E-007,1.67E-013,3.06E-015,4.76E-012,3.19E-012,6.88E-012,2.67E-007,0.0959660944
0.4808013356,9.903365663,1.35E-007,1.67E-013,3.06E-015,4.76E-012,3.19E-012,6.88E-012,2.69E-007,0.0966339327
0.4841402337,9.9026978678,1.35E-007,1.67E-013,3.06E-015,4.76E-012,3.19E-012,6.88E-012,2.71E-007,0.0973017261
0.4874791319,9.9020301177,1.35E-007,1.67E-013,3.06E-015,4.76E-012,3.19E-012,6.88E-012,2.73E-007,0.0979694744
0.4908180301,9.9013624125,1.35E-007,1.67E-013,3.06E-015,4.76E-012,3.19E-012,6.87E-012,2.74E-007,0.0986371776
0.4941569282,9.9006947524,1.35E-007,1.67E-013,3.06E-015,4.76E-012,3.19E-012,6.87E-012,2.76E-007,0.0993048359
